Name,Onset,Offset,R-Onset,R-Offset,
82,0,0,0,0,
83,13.47,16.98,13,17,
84,17.9,19.63,17,20,
85,1.62,4.36,1,5,
86,0,0,0,0,
87,10.64,14.31,10,15,
88,6.37,7.31,6,8,
89,0,0,0,0,
90,0,0,0,0,
91,16.4,20.7,16,21,
92,25.64,28.54,25,29,
93,0,0,0,0,
94,0,0,0,0,
95,0,0,0,0,
96,0,0,0,0,
97,0,0,0,0,
98,0,0,0,0,
99,0,0,0,0,
100,11.68,14.3,11,15,
101,19.63,22.98,19,23,
102,17.8,22.11,17,23,
103,0,0,0,0,
104,0,0,0,0,
105,0,0,0,0,
106,0,0,0,0,
107,14.11,15.75,14,16,
108,0,0,0,0,
109,15,19.36,15,20,
110,14.84,16.67,14,17,
111,0,0,0,0,
112,27.2,28.98,27,29,
113,0,0,0,0,
114,0,0,0,0,
115,0,0,0,0,
116,0,0,0,0,
117,13.29,16.33,13,17,
118,1.9,3.28,1,4,
119,0,0,0,0,
120,11.6,12.97,11,13,
121,0,0,0,0,
122,14.16,15.66,14,16,
123,22.09,23.9,22,24,
124,0,0,0,0,
125,0,0,0,0,
126,0,0,0,0,
127,0,0,0,0,
128,0,0,0,0,
129,3.02,4.74,3,5,
130,0,0,0,0,
131,4.07,6.1,4,7,
132,18.55,19.6,18,20,
133,0,0,0,0,
134,0,0,0,0,
135,18.8,21.55,18,22,
136,0,0,0,0,
137,19.86,22.61,19,23,
138,12.33,13.31,12,14,
139,16.81,20.37,16,21,
140,20.45,23.35,20,24,
141,27.28,29.18,27,30,
142,0,0,0,0,
143,0,0,0,0,
144,0,0,0,0,
145,0,0,0,0,
146,0,0,0,0,
147,24.6,27.31,24,28,
148,0,0,0,0,
149,0,0,0,0,
150,15.37,17.72,15,18,
152,12.4,13.23,12,14,
153,0,0,0,0,
154,13.15,15.35,13,16,
155,0,0,0,0,
156,0,0,0,0,
157,26.65,28.39,26,29,
158,0,0,0,0,
159,0,0,0,0,
160,19.04,20.49,19,21,
161,2.56,5.16,2,6,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,0,0,
165,0,0,0,0,
166,15.27,16.93,15,17,
167,20.5,22.9,20,23,
168,20.84,22.82,20,23,
169,15.25,16.83,15,17,
170,25.17,27.76,25,28,
171,20.6,22.02,20,23,
172,23.01,23.91,23,24,
173,0,0,0,0,
174,25.68,28.52,25,29,
175,0,0,0,0,
176,0,0,0,0,
177,20.53,22.78,20,23,
178,0,0,0,0,
179,27.03,28.61,27,29,
180,0,0,0,0,
181,4.18,5.13,4,6,
182,13.87,15.34,13,16,
183,0,0,0,0,
184,7.63,9.38,7,10,
185,15.61,16.48,15,17,
186,8.54,11.28,8,12,
187,0,0,0,0,
188,13.47,15.56,13,16,
189,0,0,0,0,
190,0,0,0,0,
191,26.92,28.52,26,29,
192,0,0,0,0,
193,0,0,0,0,
194,12.87,14.31,12,15,
195,0,0,0,0,
196,17.26,17.5,17,18,
197,13.1,15.43,13,16,
198,0,0,0,0,
199,0,0,0,0,9~11 cat
200,0,0,0,0,
201,0,0,0,0,
202,0,0,0,0,
203,11.44,15.82,11,16,
204,11.51,13.68,11,14,
205,0,0,0,0,
206,0,0,0,0,
207,0,0,0,0,
208,19.63,21.93,19,22,
209,13.05,14.35,13,15,
210,0,0,0,0,
212,14.9,19.24,14,20,
213,0,0,0,0,
214,0,0,0,0,
215,2.33,3.78,2,4,
216,0.13,1.5,0,2,
217,0,0,0,0,
218,0,0,0,0,
219,12.97,14.36,12,15,
220,0,0,0,0,
221,0,0,0,0,
222,0.35,1.05,0,2,
223,0,0,0,0,
224,12.02,14.65,12,15,
225,0,0,0,0,
226,0,0,0,0,
227,8.64,10.94,8,11,
228,0,0,0,0,
229,0,0,0,0,
230,20.45,22.85,20,23,
231,11.74,14.32,11,15,
232,0,0,0,0,
233,0,0,0,0,
234,1.57,2.16,1,3,
235,0,0,0,0,
236,18.8,21.42,18,22,
237,0,0,0,0,
238,27.19,29.18,27,30,
239,11.45,14.27,11,15,
240,0,0,0,0,
241,26.65,27.4,26,28,
242,5.13,8.3,5,9,
243,18.54,19.62,18,20,
244,0,0,0,0,
245,20.44,23.42,20,24,
246,19.78,22.1,19,23,
247,17.86,19.62,17,20,
248,0,0,0,0,
249,27.23,29.21,27,30,
250,24.33,27.31,24,28,
251,11.52,14.32,11,15,
252,0,0,0,0,
253,0,0,0,0,
254,17.72,22.08,17,23,
255,1.6,2.17,1,3,
256,0,0,0,0,
257,19.07,20.5,19,21,
258,0,0,0,0,
259,0,0,0,0,
260,0,0,0,0,
261,1.33,3,1,3,
262,0,0,0,0,
263,14.9,19.55,14,20,
264,0,0,0,0,
265,28.68,29.89,28,30,
266,0,0,0,0,
267,0,0,0,0,
268,15.32,17.41,15,18,
269,0,0,0,0,
270,0,0,0,0,
271,0,0,0,0,
272,13.45,15.51,13,16,
273,8.65,11.31,8,12,
274,0,0,0,0,
275,15.24,16.85,15,17,
276,19.92,22.62,19,23,
277,0,0,0,0,
278,0,0,0,0,
279,5.23,7.19,5,8,
280,20.89,22.95,20,23,
281,11.75,14.4,11,15,
282,22.96,24.07,22,25,
283,20.92,22.69,20,23,
284,0,0,0,0,
285,1.75,4.28,1,5,
286,12.54,14.89,12,15,
287,0,0,0,0,
288,14.63,17.17,14,18,
289,18.5,19.65,18,20,
290,0,0,0,0,
291,0,0,0,0,
292,0,0,0,0,
293,22.98,23.85,22,24,
294,9.78,12.91,9,13,
295,15.59,17.66,15,18,
296,0,0,0,0,
297,13.6,15.53,13,16,
298,14.61,17.12,14,18,
299,0,0,0,0,
300,0,0,0,0,
301,0,0,0,0,
302,0,0,0,0,
303,0,0,0,0,
304,14.58,17.25,14,18,
305,12.05,14.63,12,15,
306,0,0,0,0,
307,0,0,0,0,
308,0,0,0,0,
309,10.5,14.82,10,15,
310,0,0,0,0,
311,0,0,0,0,
312,0,0,0,0,
313,0,0,0,0,
314,0,0,0,0,
315,0,0,0,0,
316,16.36,17.81,16,18,
317,22.9,24.06,22,25,
318,15.22,16.96,15,17,
319,22.08,24.25,22,25,
320,2.62,3.5,2,4,
321,0,0,0,0,
322,21.74,22.45,21,23,
323,0,0,0,0,
324,6.51,8.71,6,9,
325,0,0,0,0,
326,0,0,0,0,
327,21.87,22.98,21,23,
328,0,0,0,0,
329,0,0,0,0,
330,0,0,0,0,
331,0,0,0,0,
332,0,0,0,0,
333,0,0,0,0,
334,0,0,0,0,
335,0,0,0,0,
336,0.98,1.65,0,2,
337,2.6,3.47,2,4,
338,0,0,0,0,
339,0,0,0,0,
340,0,0,0,0,
341,15,16.33,15,17,
342,0,0,0,0,
343,0,0,0,0,
344,19.24,23.62,19,24,
345,0,0,0,0,
346,0,0,0,0,
347,0,0,0,0,
348,10.09,11.46,10,12,
349,14.05,17.82,14,18,
350,19.28,23.62,19,24,
351,20.75,21.21,20,22,
352,25.57,26.75,25,27,
353,0,0,0,0,
354,0,0,0,0,
355,0.51,1.69,0,2,
356,0,0,0,0,
357,26.18,29.92,26,30,
358,0,0,0,0,
359,21.77,22.42,21,23,
360,0,0,0,0,
361,0,0,0,0,
362,0,0,0,0,
363,0,0,0,0,
364,0,0,0,0,
365,2.46,4.22,2,5,
366,0,0,0,0,
367,14.08,17.68,14,18,
368,3.28,5.58,3,6,
369,0,0,0,0,
370,20.66,21.24,20,22,
371,25.54,26.83,25,27,
372,12.76,13.39,12,14,
373,0,0,0,0,
374,26.18,30,26,30,
375,0,0,0,0,
376,12.32,12.76,12,13,
377,12.61,13.39,12,14,
378,0,0,0,0,
379,10.1,11.44,10,12,
380,0,0,0,0,
381,19.2,20.13,19,21,
382,0,0,0,0,
383,12.44,14,12,14,
384,2.49,3.5,2,4,
385,0,0,0,0,
386,0,0,0,0,
387,12.28,14.68,12,15,
388,0,0,0,0,
389,0,0,0,0,
390,8.24,9.51,8,10,
391,3.86,5.57,3,6,
392,0,0,0,0,
393,2.46,3.54,2,4,
394,0,0,0,0,
395,22.8,24.24,22,25,
396,23.14,25.91,23,26,
397,16.12,16.86,16,17,
398,16.03,16.95,16,17,
399,0,0,0,0,
400,0,0,0,0,
401,10.09,11.44,10,12,
402,0,0,0,0,
403,0,0,0,0,
404,4.73,8.95,4,9,
405,14.18,17.65,14,18,
406,0,0,0,0,
407,19.37,23.55,19,24,
408,5.07,6.76,5,7,
409,0,0,0,0,
410,21.39,21.92,21,22,
411,19.25,23.71,19,24,
412,16.01,16.88,16,17,
413,0,0,0,0,
414,20.74,21.21,20,22,
415,0,0,0,0,
416,0,0,0,0,
417,12.31,14.61,12,15,
418,0,0,0,0,
419,27.56,28.23,27,29,
420,0,0,0,0,
421,2.88,3.66,2,4,
424,27.52,28.33,27,29,
425,0.57,1.6,0,2,
426,0,0,0,0,
427,26.82,27.78,26,28,
428,4,5.59,4,6,
429,21.77,22.26,21,23,
430,26.78,27.71,26,28,
431,21.87,23.01,21,24,
432,0,0,0,0,
433,0,0,0,0,
434,12.84,13.4,12,14,
435,0,0,0,0,
436,0,0,0,0,
437,0,0,0,0,
438,0,0,0,0,
439,0.5,2.5,0,3,
440,9,10,9,10,
441,21,22.5,21,23,
442,13,14,13,14,
443,4.65,5.25,4,6,
444,19.95,22.45,19,23,
445,0,0,0,0,
446,0,0,0,0,
447,16.5,17.05,16,18,
448,18.45,19.7,18,20,
449,0.95,4.6,0,5,
450,8.9,9.95,8,10,
451,0,0,0,0,
452,13.05,14.5,13,15,
453,9.45,10.15,9,11,
454,7.35,9.25,7,10,
455,0.2,1.3,0,2,
456,12.85,13.6,12,14,
457,13,14.6,13,15,
458,9.05,10,9,10,
459,0,0,0,0,
460,0,0,0,0,
461,25.85,27.5,25,28,
462,0,0,0,0,
463,0.35,0.8,0,1,
464,8.85,9.6,8,10,
465,0,0,0,0,
466,0,0,0,0,
467,0,0,0,0,
468,0,0,0,0,
469,18.15,18.55,18,19,
470,25.1,25.9,25,26,
471,0,0,0,0,
472,18.4,22.7,18,23,
473,27.55,28.75,27,29,
474,20,22.5,20,23,
475,18.6,21.2,18,22,
476,0,0,0,0,
477,0,0,0,0,
478,0,0,0,0,
479,10,11.35,10,12,
480,16.55,17.05,16,18,
481,0,0,0,0,
482,12.85,13.85,12,14,
483,15.4,16.45,15,17,
484,0,0,0,0,
485,4.6,5.25,4,6,
486,0,0,0,0,
487,7.3,9.3,7,10,
488,15.35,17.15,15,18,
489,12.8,13.9,12,14,
490,24.9,26.35,24,27,
491,26.65,27.5,26,28,
492,13.2,13.95,13,14,
493,0,0,0,0,
494,18.55,21.25,18,22,
495,0,0,0,0,
496,0,0,0,0,
497,0,0,0,0,
498,0,0,0,0,
499,15.35,17.2,15,18,
500,18.55,20.95,18,21,
501,0,0,0,0,
502,0,0,0,0,
503,27.6,28.7,27,29,
504,24.75,25.65,24,26,
505,0.2,1.5,0,2,
506,0,0,0,0,
507,0.55,2.15,0,3,
508,0.55,2.15,0,3,
509,24.2,26.3,24,27,
510,5.85,7.45,5,8,
511,20.55,22.7,20,23,
512,0,0,0,0,
513,0,0,0,0,
514,0,0,0,0,
515,0.85,2.55,0,3,
516,15.35,16.45,15,17,
517,0,0,0,0,
518,0,0,0,0,
519,0,0,0,0,
520,21.2,23.35,21,24,
521,24.8,26.45,24,27,
522,0,0,0,0,
523,13.25,14,13,14,
524,11.95,12.55,11,13,
525,0.15,1.35,0,2,
526,23.4,24.35,23,25,
527,0,0,0,0,
528,27.55,28.75,27,29,
529,4.4,6.8,4,7,
530,0,0,0,0,
531,0,0,0,0,
532,0,0,0,0,
533,18.4,19.7,18,20,
534,24.2,26.25,24,27,
535,26.8,28.4,26,29,
536,9,10.05,9,11,
537,18.5,21,18,21,
538,0,0,0,0,
539,18.55,21.2,18,22,
540,3.05,4.05,3,5,
541,0,0,0,0,
542,0.55,2.15,0,3,
543,25.8,27.5,25,28,
544,0,0,0,0,
545,0,0,0,0,
546,0,0,0,0,
547,3.45,3.95,3,4,
548,0,0,0,0,
549,0,0,0,0,
550,4.65,5.2,4,6,
551,3.15,4.1,3,5,
552,11.3,11.9,11,12,
553,0,0,0,0,
554,0,0,0,0,
555,23,24.75,23,25,
556,0.65,2.15,0,3,
557,0,0,0,0,
558,0,0,0,0,
559,0,0,0,0,
560,15.35,17.2,15,18,
561,0.55,2.1,0,3,
562,25.85,27.45,25,28,
563,0,0,0,0,
564,2.85,3.9,2,4,
565,0,0,0,0,
566,13.05,14.55,13,15,
567,0,0,0,0,
568,23,25.5,23,26,
569,15.45,17,15,17,
570,0,0,0,0,
571,0,0,0,0,
572,5.85,7.5,5,8,
573,0.5,1.2,0,2,
574,0,0,0,0,
575,16.55,17.15,16,18,
576,0,0,0,0,
577,10.65,11.85,10,12,
578,0,0,0,0,
579,0.8,2.55,0,3,
580,23,25,23,25,
581,0,0,0,0,
582,0,0,0,0,
583,0,0,0,0,
584,0,0,0,0,
585,13.15,14.1,13,15,
586,7.25,9.35,7,10,
587,0,0,0,0,
588,7.25,9.3,7,10,
589,16.55,17.1,16,18,
590,20.7,22.7,20,23,
591,5.25,8.45,5,9,
592,4.35,5.85,4,6,
593,0,0,0,0,
594,0.9,2.7,0,3,
595,18.5,21.15,18,22,
596,17.9,19.65,17,20,
597,0,0,0,0,
598,0,0,0,0,
599,0,0,0,0,
600,0,0,0,0,
601,4.3,5.85,4,6,
602,0,0,0,0,
603,0,0,0,0,
604,1.85,2.7,1,3,
605,20.3,22.1,20,23,
606,0,0,0,0,
607,2.9,4,2,4,
608,9.25,9.95,9,10,
609,0,0,0,0,
610,0.75,2.3,0,3,
611,0,0,0,0,
612,7.3,9.3,7,10,
613,4.55,5.25,4,6,
614,0,0,0,0,
615,3.05,4.2,3,5,
616,5.1,8.5,5,9,
617,23,25.4,23,26,
618,0,0,0,0,
619,0,0,0,0,
620,4.6,5.7,4,6,
621,24.8,26.35,24,27,
622,0,0,0,0,
623,21.1,23.25,21,24,
624,12.8,15.75,12,16,
625,21.3,22.6,21,23,
626,0,0,0,0,
627,7,9.35,7,10,
628,0,0,0,0,
629,0,0,0,0,
630,0,0,0,0,
631,21.1,23.3,21,24,
632,0,0,0,0,
633,21.05,23.2,21,24,
634,24.55,25.15,24,26,
635,0,0,0,0,
636,20.25,22,20,22,
637,0,0,0,0,
638,0,0,0,0,
639,0,0,0,0,
640,0,0,0,0,
641,27.75,28.75,27,29,
642,21.05,23.2,21,24,
643,26.6,28.45,26,29,
644,0,0,0,0,
645,0,0,0,0,
646,0,0,0,0,
647,12.75,14.05,12,15,
648,0,0,0,0,
649,0,0,0,0,
650,0,0,0,0,
651,0,0,0,0,
652,0,0,0,0,
653,18.15,19.35,18,20,
654,0,0,0,0,
655,0.85,2.25,0,3,
656,1.45,3.35,1,4,
657,0,0,0,0,
658,24.2,26.2,24,27,
659,15.4,17.15,15,18,
660,0,0,0,0,
661,7.3,9.25,7,10,
662,0,0,0,0,
663,0,0,0,0,
664,22.95,24.85,22,25,
665,0,0,0,0,
666,0,0,0,0,
667,5.15,8.35,5,9,
668,0,0,0,0,
669,0,0,0,0,
670,15.25,16.45,15,17,
671,23.05,25.2,23,26,
672,0,0,0,0,
673,0,0,0,0,
674,0,0,0,0,
675,0.85,2.7,0,3,
676,0,0,0,0,
677,0,0,0,0,
678,6.95,9.65,6,10,
679,0,0,0,0,
680,0.15,1.3,0,2,
681,0,0,0,0,
682,22.95,24.75,22,25,
683,0,0,0,0,
684,11.1,11.95,11,12,
685,0,0,0,0,
686,0,0,0,0,
687,0,0,0,0,
688,0,0,0,0,
689,13.25,14.5,13,15,
690,0,0,0,0,
691,0,0,0,0,
692,26.6,28.35,26,29,
693,0,0,0,0,
694,2.7,3.95,2,4,
695,0,0,0,0,
696,24.2,26.2,24,27,
697,20.75,22.55,20,23,
698,18.5,20.95,18,21,
699,7.3,9.25,7,10,
700,4.6,5.8,4,6,
701,4.35,5.85,4,6,
702,0,0,0,0,
703,18.65,19.5,18,20,
704,15.35,16.45,15,17,
705,0,0,0,0,
706,12.8,15.65,12,16,
707,0,0,0,0,
708,0,0,0,0,
709,0,0,0,0,
710,0,0,0,0,
711,4.45,6.9,4,7,
712,0.85,2.3,0,3,
713,12.8,15.75,12,16,
714,0,0,0,0,
715,23.1,25.1,23,26,
716,0,0,0,0,
717,18.55,21.1,18,22,
718,2.7,3.9,2,4,
719,24.7,25.7,24,26,
720,12.8,15.7,12,16,
721,0,0,0,0,
722,0,0,0,0,
723,0,0,0,0,
724,0,0,0,0,
725,0,0,0,0,
726,0,0,0,0,
727,0,0,0,0,
728,20.35,21.8,20,22,
729,0,0,0,0,
730,0,0,0,0,
731,0,0,0,0,
732,12.85,14.65,12,15,
733,0,0,0,0,
734,0,0,0,0,
735,0,0,0,0,
736,21,23.25,21,24,
737,9.2,10.05,9,11,
738,0,0,0,0,
739,28.55,29.5,28,30,
740,0,0,0,0,
741,0,0,0,0,
742,0,0,0,0,
743,0,0,0,0,
744,3.05,4.1,3,5,
745,0,0,0,0,
746,0,0,0,0,
747,0,0,0,0,
748,0,0,0,0,
749,0,0,0,0,
750,12.85,14.55,12,15,
751,0,0,0,0,
752,0,0,0,0,
753,0,0,0,0,
754,0,0,0,0,
755,0,0,0,0,
756,4.3,5.75,4,6,
757,24.15,26.15,24,27,
758,15.3,17.85,15,18,
759,8.05,11.3,8,12,
760,0,0,0,0,
761,24.2,26.2,24,27,
762,12.8,15.8,12,16,
763,16.55,17.05,16,18,
764,0,0,0,0,
765,4.55,5.8,4,6,
766,6.8,9.15,6,10,
767,0,0,0,0,
768,4.35,5.8,4,6,
769,0,0,0,0,
770,0,0,0,0,
771,0,0,0,0,
772,0,0,0,0,
773,4.65,6.7,4,7,
774,1.8,2.9,1,3,
775,0,0,0,0,
776,0,0,0,0,
777,27.65,28.65,27,29,
778,0,0,0,0,
779,24.7,25.75,24,26,
780,28.6,29.4,28,30,
781,18.5,20.85,18,21,
782,5.75,7.45,5,8,
783,18.45,19.6,18,20,
784,26.8,28.3,26,29,
785,6.85,9.5,6,10,
786,11.1,11.9,11,12,
787,27.55,28.7,27,29,
788,18.4,19.75,18,20,
789,0,0,0,0,
790,0,0,0,0,
791,0,0,0,0,
792,0,0,0,0,
793,0,0,0,0,
794,24.2,26.2,24,27,
795,11.15,11.85,11,12,
796,0,0,0,0,
797,13.2,14.05,13,15,
798,6.95,9.7,6,10,
799,0,0,0,0,
800,18.4,22.9,18,23,
801,0,0,0,0,
802,4.6,5.3,4,6,
803,23.05,25.25,23,26,
804,24.5,25.2,24,26,
805,0,0,0,0,
806,0,0,0,0,
807,3.1,4.15,3,5,
808,8.85,11.15,8,12,
809,0,0,0,0,
810,0,0,0,0,
811,16.55,17.05,16,18,
812,23.1,25.05,23,26,
813,12.85,13.85,12,14,
814,22.95,24.8,22,25,
815,26.55,28.5,26,29,
816,20.7,22.55,20,23,
817,21.05,23.35,21,24,
818,18.4,22.65,18,23,
819,0.15,1.4,0,2,
820,0,0,0,0,
821,7.3,9.25,7,10,
822,0,0,0,0,
823,0,0,0,0,
824,0,0,0,0,
825,23,25.3,23,26,
826,2.9,4,2,4,
827,24.85,26.35,24,27,
828,0,0,0,0,
829,0,0,0,0,
830,0,0,0,0,
831,0,0,0,0,
832,0.25,0.8,0,1,
833,0,0,0,0,
834,0.8,2.55,0,3,
835,0,0,0,0,
836,0,0,0,0,
837,20,22.45,20,23,
838,0,0,0,0,
839,0,0,0,0,
840,1.85,2.75,1,3,
841,0.05,0.85,0,1,
842,0,0,0,0,
843,0,0,0,0,
844,0,0,0,0,
845,12.85,13.85,12,14,
846,13,14.6,13,15,
847,0,0,0,0,
848,0,0,0,0,
849,0,0,0,0,
850,0,0,0,0,
851,12.85,14,12,14,
852,0.85,2.55,0,3,
853,24.35,25.15,24,26,
854,0,0,0,0,
855,21.05,23.25,21,24,
856,0,0,0,0,
857,24.85,26.3,24,27,
858,0,0,0,0,
859,0.15,1.3,0,2,
860,0,0,0,0,
861,0.55,2,0,2,
862,0,0,0,0,
863,8.75,11.15,8,12,
864,0,0,0,0,
865,13,14.5,13,15,
866,24.7,25.75,24,26,
867,3.1,4.15,3,5,
868,25.85,27.45,25,28,
869,0,0,0,0,
870,1.8,2.8,1,3,
871,0,0,0,0,
872,12.85,14.45,12,15,
873,6.95,9.4,6,10,
